"Subset","Detail","EXvsHFD_log2FoldChange","EXvsHFD_pvalue","EXvsHFD_padj","KDIvsHFD_log2FoldChange","KDIvsHFD_pvalue","KDIvsHFD_padj","KDI_EXvsHFD_log2FoldChange","KDI_EXvsHFD_pvalue","KDI_EXvsHFD_padj"
"KDIvsHFD","Cd84",NA,NA,NA,-1.04743861050576,0.00165326962881667,0.377616407302121,NA,NA,NA
"KDIvsHFD","Poli",NA,NA,NA,0.238335074193428,0.00950782660887177,0.670173291782097,NA,NA,NA
"KDIvsHFD","Elovl3",NA,NA,NA,4.74925798788299,0.00468375448866425,NA,NA,NA,NA
"KDIvsHFD","Neil3",NA,NA,NA,-1.4284611225283,0.00587430774242682,0.57100995386719,NA,NA,NA
"KDIvsHFD","Dock3",NA,NA,NA,1.25748096412911,0.00417606087511362,0.515558189931186,NA,NA,NA
"KDIvsHFD","Galnt12",NA,NA,NA,-0.476696768192998,0.0031729816604611,0.4903784397323,NA,NA,NA
"KDIvsHFD","Zc3h12d",NA,NA,NA,-1.00090835990974,0.00677181700187176,0.595041512331292,NA,NA,NA
"KDIvsHFD","Thbs1",NA,NA,NA,-0.773026029185113,0.00795047963857148,0.623750023313383,NA,NA,NA
"KDIvsHFD","BC052040",NA,NA,NA,0.332353472694258,0.00511636550208918,0.556069658860948,NA,NA,NA
"KDIvsHFD","Map7d2",NA,NA,NA,0.608451422434222,0.0056707385530193,0.57100995386719,NA,NA,NA
"KDIvsHFD","Rbbp8",NA,NA,NA,-0.292176520888518,0.0079617135309001,0.623750023313383,NA,NA,NA
"KDIvsHFD","Rhod",NA,NA,NA,-0.418940210015524,0.00246862879732727,0.445507393491324,NA,NA,NA
"KDIvsHFD","Pm20d1",NA,NA,NA,-0.941481027096374,0.00932547286942223,0.666811660996737,NA,NA,NA
"KDIvsHFD","Isl1",NA,NA,NA,1.46256419267735,0.00390843338472493,0.497228988651835,NA,NA,NA
"KDIvsHFD","Clspn",NA,NA,NA,-1.04264535425423,0.00792190112022777,0.623750023313383,NA,NA,NA
"KDIvsHFD","Apobr",NA,NA,NA,-0.389984602203223,0.00690526330170084,0.597601073160727,NA,NA,NA
"KDIvsHFD","A730020M07Rik",NA,NA,NA,-1.34070004019789,0.00297539315492678,0.481965199864528,NA,NA,NA
"KDIvsHFD","4933402E13Rik",NA,NA,NA,-2.51041388769828,0.00106803191492194,0.343978253301097,NA,NA,NA
"KDIvsHFD","Glb1",NA,NA,NA,-0.226356278567589,0.00792789283657819,0.623750023313383,NA,NA,NA
"KDIvsHFD","Zfp764",NA,NA,NA,0.182029847688338,0.00722109521067563,0.610487228190413,NA,NA,NA
"KDIvsHFD","4933440M02Rik",NA,NA,NA,-3.30503988101629,0.00726716545927149,NA,NA,NA,NA
"KDIvsHFD","Gpr158",NA,NA,NA,1.87638607625588,0.00849942246768063,0.64018754644653,NA,NA,NA
"KDIvsHFD","Slitrk4",NA,NA,NA,3.18641117450422,0.0061578820400307,0.57613475732377,NA,NA,NA
"KDIvsHFD","Ccdc144b",NA,NA,NA,-1.5403812545468,0.00511720544964063,0.556069658860948,NA,NA,NA
"KDIvsHFD","C5ar1",NA,NA,NA,-0.808040032158801,0.00498248944568023,0.552767438979155,NA,NA,NA
"KDIvsHFD","Scg2",NA,NA,NA,1.43219636642031,0.00811568398325316,0.629463310879531,NA,NA,NA
"KDIvsHFD","Tmem37",NA,NA,NA,-0.835904723287424,0.00690718578100651,0.597601073160727,NA,NA,NA
"KDIvsHFD","Dcaf12l2",NA,NA,NA,-1.59601229922441,0.00648620603390423,0.588383489962512,NA,NA,NA
"KDIvsHFD","Sv2c",NA,NA,NA,1.03534627275191,0.000179387939253134,0.116960936393044,NA,NA,NA
"KDIvsHFD","Ggcx",NA,NA,NA,-0.222997596456321,0.00587491860240752,0.57100995386719,NA,NA,NA
"KDIvsHFD","Dpep2",NA,NA,NA,-1.10907293076506,0.00695436932325587,0.597601073160727,NA,NA,NA
"KDIvsHFD","Nap1l5",NA,NA,NA,0.497173085880377,0.00592618438529891,0.57100995386719,NA,NA,NA
"KDIvsHFD","Per2",NA,NA,NA,0.515030072128778,0.00493438028737213,0.552767438979155,NA,NA,NA
"KDIvsHFD","Cldn23",NA,NA,NA,-3.20270756042525,0.00744810796415972,0.623750023313383,NA,NA,NA
"KDIvsHFD","Nfil3",NA,NA,NA,-0.834259078631377,0.00555980073697242,0.57100995386719,NA,NA,NA
"KDIvsHFD","Serpina9",NA,NA,NA,-2.088062259168,0.00168096821939279,0.377616407302121,NA,NA,NA
"KDIvsHFD","Nrg2",NA,NA,NA,-1.11069038927353,0.00765840308098621,0.623750023313383,NA,NA,NA
"KDIvsHFD","Slc38a10",NA,NA,NA,-0.221632658514989,0.00905199370388791,0.657423676204443,NA,NA,NA
"KDIvsHFD","Dpp6",NA,NA,NA,0.876535415295471,0.00109183838795799,0.34515327464175,NA,NA,NA
"KDIvsHFD","Cd200r4",NA,NA,NA,-1.27298557432594,0.0090748666960736,0.657423676204443,NA,NA,NA
"KDIvsHFD","Gm49339",NA,NA,NA,-0.96093592260213,0.00567533115593001,0.57100995386719,NA,NA,NA
"KDIvsHFD","Cd300lb",NA,NA,NA,-0.795545713014952,0.00964015375521,0.674516127275327,NA,NA,NA
"KDIvsHFD","Glyat",NA,NA,NA,-2.49906341369451,0.00220125623998716,0.421348717349468,NA,NA,NA
"KDIvsHFD","Slc31a1",NA,NA,NA,-0.230698038948092,0.00534832102897187,0.566433349992229,NA,NA,NA
"KDIvsHFD","Rpl7a-ps11",NA,NA,NA,-23.3535620958823,3.88750058558883e-08,0.000162217624435451,NA,NA,NA
"KDIvsHFD","Lyz1",NA,NA,NA,-1.23491219003837,0.0050527808648967,0.554848526132657,NA,NA,NA
"KDIvsHFD","Gm20634",NA,NA,NA,-0.744266191360462,0.00127888171474773,0.36092543476504,NA,NA,NA
"KDIvsHFD","Slc17a7",NA,NA,NA,1.3998544719366,0.00154388482533777,0.370248425239623,NA,NA,NA
"KDIvsHFD","Serpina1d",NA,NA,NA,-2.29507442015414,0.00350378249307446,0.496524174657044,NA,NA,NA
"KDIvsHFD","Mup14",NA,NA,NA,-3.6647375736183,0.00386436953699527,0.496524174657044,NA,NA,NA
"KDIvsHFD","Apoc4",NA,NA,NA,-1.96457254958439,0.00533166879061051,0.566433349992229,NA,NA,NA
"KDIvsHFD","C5ar2",NA,NA,NA,-0.74504247228396,0.00517031963800965,0.558930305323489,NA,NA,NA
"KDIvsHFD","Bhmt",NA,NA,NA,-2.14918955172151,0.00376465143705835,0.496524174657044,NA,NA,NA
"KDIvsHFD","Ighm",NA,NA,NA,-1.61545795279311,0.00256156491004592,0.445507393491324,NA,NA,NA
"KDIvsHFD","Raet1d",NA,NA,NA,-1.56189976777397,0.000732953244051881,0.281332743026725,NA,NA,NA
"KDIvsHFD","Tgtp1",NA,NA,NA,0.9905368885543,0.00129637230753652,0.36092543476504,NA,NA,NA
"KDIvsHFD","Gbp4",NA,NA,NA,0.687371244792421,0.0014540702932241,0.370248425239623,NA,NA,NA
"KDIvsHFD","Prdm12",NA,NA,NA,1.73487046377557,0.00437777404996526,0.518965214650428,NA,NA,NA
"KDIvsHFD","C1qtnf5",NA,NA,NA,-0.569978230523677,0.00549392183812921,0.570458720441166,NA,NA,NA
"KDIvsHFD","Gm9009",NA,NA,NA,1.43986807674146,0.00773793529455436,0.623750023313383,NA,NA,NA
"KDIvsHFD","H3c15",NA,NA,NA,-0.808985292744196,0.00172951173154199,0.377616407302121,NA,NA,NA
"KDIvsHFD","Gm15922",NA,NA,NA,-1.73372330061781,0.00533482906330791,0.566433349992229,NA,NA,NA
"KDIvsHFD","Gm15169",NA,NA,NA,1.35516230561328,0.00885222001652332,0.656878820882806,NA,NA,NA
"KDIvsHFD","E130102H24Rik",NA,NA,NA,0.394572519561861,0.00264524553184591,0.448702461597016,NA,NA,NA
"KDIvsHFD","Gm15991",NA,NA,NA,1.11440207943064,0.00906274115697151,0.657423676204443,NA,NA,NA
"KDIvsHFD","A930033H14Rik",NA,NA,NA,0.457663356560356,0.00603538118940339,0.57100995386719,NA,NA,NA
"KDIvsHFD","Gm765",NA,NA,NA,0.490951802481996,0.00192121876690057,0.398313430695473,NA,NA,NA
"KDIvsHFD","Gm20633",NA,NA,NA,0.467699102810986,0.00798223045555374,0.623750023313383,NA,NA,NA
"KDIvsHFD","Igha",NA,NA,NA,-24.6097815575007,5.27027259329396e-09,4.28938820624364e-05,NA,NA,NA
"KDIvsHFD","9230116N13Rik",NA,NA,NA,0.601399849298806,0.00382978181803148,0.496524174657044,NA,NA,NA
"KDIvsHFD","Gm26796",NA,NA,NA,2.0254326372459,0.00482772275095699,0.547421779760688,NA,NA,NA
"KDIvsHFD","1500004A13Rik",NA,NA,NA,0.28760794208577,0.00856359773592438,0.642701090511965,NA,NA,NA
"KDIvsHFD","1700030C10Rik_ENSMUSG00000099759",NA,NA,NA,0.899775338933481,0.0032978962756102,0.496524174657044,NA,NA,NA
"KDIvsHFD","Pcdha11_ENSMUSG00000102206",NA,NA,NA,4.20895048816655,0.00359412557623971,0.496524174657044,NA,NA,NA
"KDIvsHFD","Gm37233",NA,NA,NA,-1.00099471983811,0.00713106757230093,0.607275893177497,NA,NA,NA
"KDIvsHFD","4833412K13Rik",NA,NA,NA,0.605570047104361,0.00972534227079568,0.674516127275327,NA,NA,NA
"KDIvsHFD","Gm40117",NA,NA,NA,1.14734637719151,0.00610197297183901,0.573475513893915,NA,NA,NA
"KDIvsHFD","C79130",NA,NA,NA,-1.09528623203387,0.00983717185047649,0.679210545881087,NA,NA,NA
"KDIvsHFD","Gm43972",NA,NA,NA,2.36828996183222,0.00193187465729323,0.398313430695473,NA,NA,NA
"KDIvsHFD","Gm45597",NA,NA,NA,-1.74344982897609,0.0094074723185061,0.66947126382681,NA,NA,NA
"KDIvsHFD","Gm18329",NA,NA,NA,-1.22282076336652,0.0080428752773396,0.626143842486618,NA,NA,NA
"KDIvsHFD","Gm49699",NA,NA,NA,2.10792965974483,0.00498306765598535,0.552767438979155,NA,NA,NA
"KDIvsHFD","Gm50254",NA,NA,NA,-2.54769118057633,0.00645650489877939,0.588246804402328,NA,NA,NA
"EXvsHFD","Gpr107",-0.163366758601122,0.00493591716221936,0.549831994035795,NA,NA,NA,NA,NA,NA
"EXvsHFD","S100a4",0.482846951160048,0.00950209948767406,0.605270354126123,NA,NA,NA,NA,NA,NA
"EXvsHFD","Kctd10",-0.296399695057267,6.56606411033926e-05,0.225002111642387,NA,NA,NA,NA,NA,NA
"EXvsHFD","Itga3",-0.33448832848508,0.00242610481170163,0.432116476270658,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ifrd1",0.24591639444863,0.00540136527058846,0.568098013320078,NA,NA,NA,NA,NA,NA
"EXvsHFD","Slc9a3r2",-0.256730282800995,0.00161921818291092,0.385425060738574,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ddx23",-0.188573822042131,0.00702369517093461,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Supt5",-0.165721413453697,0.00996611795691496,0.614333496603384,NA,NA,NA,NA,NA,NA
"EXvsHFD","Map3k11",-0.261768106502513,0.00215215170592619,0.418504286499758,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ndrg1",-0.289610675597777,0.00524066231163964,0.561645008782499,NA,NA,NA,NA,NA,NA
"EXvsHFD","Mprip",-0.1783923587403,0.00168330369554166,0.388413739462077,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ddx39",0.261267541240365,0.00718431811983181,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Iglon5",0.559907305789195,0.00102306643778478,0.360088420697426,NA,NA,NA,NA,NA,NA
"EXvsHFD","Dedd",-0.17611675908609,0.00808680378584881,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rbsn",-0.168689964155217,0.00838168282894325,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rnd3",0.361940074026893,0.00155324683404784,0.381777941938303,NA,NA,NA,NA,NA,NA
"EXvsHFD","Plxdc1",0.699865744682955,0.00050818273663994,0.290595102298331,NA,NA,NA,NA,NA,NA
"EXvsHFD","Etv4",0.509689639481234,0.00855454507336882,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ints2",0.227104187859128,0.00654600395849039,0.587399950449775,NA,NA,NA,NA,NA,NA
"EXvsHFD","Pip4k2b",-0.227639000571593,0.00190572104610495,0.402748317902535,NA,NA,NA,NA,NA,NA
"EXvsHFD","Lsp1",0.56123733452155,0.00709968969709164,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Hars2",0.159715020184876,0.00284341429757665,0.454884231993139,NA,NA,NA,NA,NA,NA
"EXvsHFD","Tlcd1",0.311797676398282,0.00389827668822312,0.497879920751385,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rgs17",0.701507167550025,0.00281020989653307,0.454884231993139,NA,NA,NA,NA,NA,NA
"EXvsHFD","Arfgef3",0.641220140771938,0.000989478208508141,0.360088420697426,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rspo3",-0.644521303013953,0.00883924963379685,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Tbk1",0.134339365372797,0.00383667728491988,0.497879920751385,NA,NA,NA,NA,NA,NA
"EXvsHFD","Wif1",2.47952480838085,0.00286146765652098,0.454884231993139,NA,NA,NA,NA,NA,NA
"EXvsHFD","Aebp1",0.393388926005469,0.00833651605994144,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Galnt10",-0.233348264724308,0.00258694675791127,0.449989438743443,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rsad2",-0.474167635608401,0.00682966769442018,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Srp68",-0.14433592210726,0.00843886315244048,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Nxn",-0.273817454231962,0.000488242018060293,0.290595102298331,NA,NA,NA,NA,NA,NA
"EXvsHFD","Galnt16",-0.350830186069857,0.00215179761733072,0.418504286499758,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ppp1r13b",-0.290183056918084,0.0028608250702045,0.454884231993139,NA,NA,NA,NA,NA,NA
"EXvsHFD","Fancc",0.172179442136128,0.00700100483399338,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Nkd2",0.617911110530395,0.000789345781054084,0.35710426279788,NA,NA,NA,NA,NA,NA
"EXvsHFD","Plpp1",-0.248690522234602,0.00296949127885812,0.463097284750474,NA,NA,NA,NA,NA,NA
"EXvsHFD","Samd4",-0.334753947410382,0.00242686916757501,0.432116476270658,NA,NA,NA,NA,NA,NA
"EXvsHFD","Scara5",0.454112211292129,0.00712280910178542,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ankrd33b",-0.340002663271186,0.00893041445130213,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Osr2",0.573310402977522,0.00548484218376489,0.568939157346218,NA,NA,NA,NA,NA,NA
"EXvsHFD","Dscc1",0.816719258344138,0.00916828555568697,0.597471660829398,NA,NA,NA,NA,NA,NA
"EXvsHFD","Col2a1",0.892418233923965,0.00217691133381536,0.418504286499758,NA,NA,NA,NA,NA,NA
"EXvsHFD","Nit2",0.327473323671286,0.000327448692124246,0.243534584125226,NA,NA,NA,NA,NA,NA
"EXvsHFD","P2rx6",0.644510716190046,0.0050189039940883,0.551725335420563,NA,NA,NA,NA,NA,NA
"EXvsHFD","Tnk2",-0.18130514577882,0.00802006969954423,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rcan1",-0.245350146926867,0.000174399218179864,0.225002111642387,NA,NA,NA,NA,NA,NA
"EXvsHFD","Tmbim6",-0.164856815499469,0.00274444673483936,0.454884231993139,NA,NA,NA,NA,NA,NA
"EXvsHFD","Kcnk5",-0.395027875106335,0.00307651073352557,0.468524237628744,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ptk7",0.508214840671828,0.00224830912517648,0.420426771072873,NA,NA,NA,NA,NA,NA
"EXvsHFD","Adamts10",0.500317892024863,0.00337723657778646,0.468524237628744,NA,NA,NA,NA,NA,NA
"EXvsHFD","Scgb1a1",0.890852371654405,0.00280723219815782,0.454884231993139,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rtn3",-0.150686241835904,0.00594368487182978,0.579329939683995,NA,NA,NA,NA,NA,NA
"EXvsHFD","Tjp2",-0.268458848828543,0.00837676011535721,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Plce1",-0.348911697135041,0.00863980779725828,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rabgef1",-0.249462731104213,0.007044238365599,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Cd151",-0.173381926724901,0.00329573484651097,0.468524237628744,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rassf3",-0.209845698443031,0.00676411765417698,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Mettl21a",0.177556340038415,0.00877945708304187,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Plekhb2",-0.306451462548789,0.000643908333983827,0.332465764944487,NA,NA,NA,NA,NA,NA
"EXvsHFD","B3gat2",0.6059061862678,0.00187306155995593,0.399580575993241,NA,NA,NA,NA,NA,NA
"EXvsHFD","Steap3",0.486478630835929,0.00220236191984572,0.418504286499758,NA,NA,NA,NA,NA,NA
"EXvsHFD","Uck2",-0.222845431263335,0.00387515371015483,0.497879920751385,NA,NA,NA,NA,NA,NA
"EXvsHFD","Axdnd1",1.75021903732632,0.00502610971992376,0.551725335420563,NA,NA,NA,NA,NA,NA
"EXvsHFD","Myoc",0.603556078974257,0.000674932546853465,0.332465764944487,NA,NA,NA,NA,NA,NA
"EXvsHFD","Fam129b",-0.300043103909036,0.000547070789674851,0.301729555290668,NA,NA,NA,NA,NA,NA
"EXvsHFD","Dnm1",0.506825314117298,8.97754914406374e-05,0.225002111642387,NA,NA,NA,NA,NA,NA
"EXvsHFD","Camsap1",-0.202911714196318,0.00775786748688979,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Fbln7",-0.323278449683959,0.00213152780237574,0.418504286499758,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ndrg3",-0.163128041170967,0.00959439888857342,0.607735695710811,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ctnnbl1",-0.167411424032761,0.0080358001662164,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","1700013F07Rik",2.93123706055249,0.00975263368919614,0.612518039182873,NA,NA,NA,NA,NA,NA
"EXvsHFD","Khdc4",0.198185948069041,0.00631127441068683,0.583452821233582,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ecm1",0.52440215108321,0.00264465391023974,0.454884231993139,NA,NA,NA,NA,NA,NA
"EXvsHFD","Col15a1",0.519986639064168,0.00147499607504842,0.372055904116928,NA,NA,NA,NA,NA,NA
"EXvsHFD","Tln1",-0.299992511381137,0.00728821019428803,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Glipr2",0.448508134398757,0.00387622983574852,0.497879920751385,NA,NA,NA,NA,NA,NA
"EXvsHFD","Artn",1.29692927423933,0.00796111746284421,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Cdkn2c",0.440000367938511,0.00317794355548247,0.468524237628744,NA,NA,NA,NA,NA,NA
"EXvsHFD","Podn",0.558299313120676,0.000171947868261965,0.225002111642387,NA,NA,NA,NA,NA,NA
"EXvsHFD","Lrp8",-0.698997578168125,0.00129636444087491,0.368708434664948,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ctps",-0.216978937392377,0.00456271878267424,0.538975137846855,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rspo1",-0.459930349184055,0.000192611073524616,0.225002111642387,NA,NA,NA,NA,NA,NA
"EXvsHFD","Nub1",-0.175689802374456,0.008661483226891,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Slc4a2",-0.144936342392548,0.00569243574503161,0.572126815075874,NA,NA,NA,NA,NA,NA
"EXvsHFD","Ccnl2",0.463266918860924,0.00104224717100987,0.360088420697426,NA,NA,NA,NA,NA,NA
"EXvsHFD","Prom1",-0.485477809110987,0.00482596295281278,0.542932837074405,NA,NA,NA,NA,NA,NA
"EXvsHFD","Add1",-0.164150108974924,0.00898372850992405,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Evc",-0.20123638737546,0.00329526834403483,0.468524237628744,NA,NA,NA,NA,NA,NA
"EXvsHFD","Stk32b",0.740908857366012,0.0032312274424634,0.468524237628744,NA,NA,NA,NA,NA,NA
"EXvsHFD","Pi4k2b",0.21851468858908,0.00701638057152327,0.593723681848699,NA,NA,NA,NA,NA,NA
"EXvsHFD","Guf1",0.282950992990729,0.000298470203904832,0.243534584125226,NA,NA,NA,NA,NA,NA
"EXvsHFD","Brap",-0.124976830009975,0.00373203318443139,0.497879920751385,NA,NA,NA,NA,NA,NA
"EXvsHFD","Rbm19",-0.242967062847866,0.00180178686425043,0.391767368858606,NA,NA,NA,NA,NA,NA
"EXvsHFD","Oas1b",0.602575245965235,0.00892346529649785,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Gm20605",0.563517637011673,0.00894177071194642,0.594003078347698,NA,NA,NA,NA,NA,NA
"EXvsHFD","Adcyap1r1",0.454681383175841,0.00201352586615115,0.414345468661197,NA,NA,NA,NA,NA,NA
"EXvsHFD","Slc23a4",1.12672382977225,0.00641861540852851,0.587314906704533,NA,NA,NA,NA,NA,NA
"EXvsHFD","Gxylt2",0.513504025847071,0.00464128582324472,0.539826799588365,NA,NA,NA,NA,NA,NA
